genes,moduleNum,MM,MMpadj,Accession,Protein Name
111254873,Module.3,0.984689106295749,4.802942238474495e-47,NW_019211460.1,uncharacterized protein LOC111254873 isoform X1
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X3
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X3
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X4
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,uncharacterized protein LOC111253884 isoform X2
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X5
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X1
111253884,Module.3,0.74202639357298394,1.7258206787604097e-11,NW_019211460.1,mucin-19-like isoform X1
111253068,Module.3,0.9676492900602409,1.969420254132837e-37,NW_019211459.1,cilia- and flagella-associated protein 251-like isoform X2
111253068,Module.3,0.9676492900602409,1.969420254132837e-37,NW_019211459.1,uncharacterized protein LOC111253068 isoform X1
111252571,Module.3,0.9698852007245281,2.2718560666101937e-38,NW_019211459.1,uncharacterized protein LOC111252571
111252938,Module.3,0.6597907108134008,1.929392818244546e-8,NW_019211459.1,5-oxoprolinase-like isoform X1
111252938,Module.3,0.6597907108134008,1.929392818244546e-8,NW_019211459.1,5-oxoprolinase-like isoform X1
111252938,Module.3,0.6597907108134008,1.929392818244546e-8,NW_019211459.1,5-oxoprolinase-like isoform X2
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,uncharacterized protein LOC111253257 isoform X2
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,uncharacterized protein LOC111253257 isoform X3
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,microtubule-associated protein futsch-like isoform X4
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,uncharacterized protein LOC111253257 isoform X1
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,uncharacterized protein LOC111253257 isoform X5
111250975,Module.3,0.5528533347066258,1.0946574199381544e-5,NW_019211458.1,uncharacterized protein LOC111250975
111251205,Module.3,0.9344512320250341,2.6278372932553444e-28,NW_019211458.1,hemicentin-1-like isoform X3
111251205,Module.3,0.9344512320250341,2.6278372932553444e-28,NW_019211458.1,neural cell adhesion molecule 2-like isoform X2
111251205,Module.3,0.9344512320250341,2.6278372932553444e-28,NW_019211458.1,hemicentin-1-like isoform X1
111254074,Module.3,0.9677620892896588,1.7681152422129094e-37,NW_019211460.1,sphingomyelin phosphodiesterase-like isoform X2
111254074,Module.3,0.9677620892896588,1.7681152422129094e-37,NW_019211460.1,sphingomyelin phosphodiesterase-like isoform X1
111254074,Module.3,0.9677620892896588,1.7681152422129094e-37,NW_019211460.1,sphingomyelin phosphodiesterase-like isoform X1
111254074,Module.3,0.9677620892896588,1.7681152422129094e-37,NW_019211460.1,sphingomyelin phosphodiesterase-like isoform X3
111254677,Module.3,0.8419019574559538,2.724946519964759e-17,NW_019211460.1,thyrotropin-releasing hormone receptor-like
111254044,Module.3,0.9742362297562183,2.0859691103443616e-40,NW_019211460.1,uncharacterized protein LOC111254044
111254123,Module.3,0.9793001764105798,3.0252389326456585e-43,NW_019211460.1,uncharacterized protein LOC111254123
111254784,Module.3,0.9610942491063746,5.006721553045768e-35,NW_019211460.1,uncharacterized protein LOC111254784
111254181,Module.3,0.9816425472888527,8.717735389977973e-45,NW_019211460.1,uncharacterized protein LOC111254181
111254181,Module.3,0.9816425472888527,8.717735389977973e-45,NW_019211460.1,uncharacterized protein LOC111254181
111254111,Module.3,0.35836811125608364,0.010652194352264834,NW_019211460.1,uncharacterized protein LOC111254111 isoform X1
111254111,Module.3,0.35836811125608364,0.010652194352264834,NW_019211460.1,uncharacterized protein LOC111254111 isoform X2
111253257,Module.3,0.9208777404479204,6.391511208484478e-26,NW_019211459.1,uncharacterized protein LOC111253257 isoform X6
111253300,Module.3,0.9706934352502768,1.0153104371924636e-38,NW_019211459.1,uncharacterized protein LOC111253300
111253300,Module.3,0.9706934352502768,1.0153104371924636e-38,NW_019211459.1,uncharacterized protein LOC111253300
111253300,Module.3,0.9706934352502768,1.0153104371924636e-38,NW_019211459.1,uncharacterized protein LOC111253300
111253300,Module.3,0.9706934352502768,1.0153104371924636e-38,NW_019211459.1,uncharacterized protein LOC111253300
111253300,Module.3,0.9706934352502768,1.0153104371924636e-38,NW_019211459.1,uncharacterized protein LOC111253300
111252929,Module.3,0.9009895432808277,4.3433022485127945e-23,NW_019211459.1,calmodulin-binding transcription activator 2-like
111253494,Module.3,0.9867487444578145,8.985006896333526e-49,NW_019211459.1,26S proteasome regulatory subunit 8-like
111253494,Module.3,0.9867487444578145,8.985006896333526e-49,NW_019211459.1,26S proteasome regulatory subunit 8-like
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X1
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111252503,Module.3,0.9179155741583456,1.8836005154556997e-25,NW_019211459.1,zinc finger protein 1-like isoform X2
111253079,Module.3,0.9802069285265779,8.060638555377259e-44,NW_019211459.1,uncharacterized protein LOC111253079
111253079,Module.3,0.9802069285265779,8.060638555377259e-44,NW_019211459.1,uncharacterized protein LOC111253079
111253383,Module.3,0.9678415099115745,1.6469060457790815e-37,NW_019211459.1,uncharacterized protein LOC111253383 isoform X1
111253383,Module.3,0.9678415099115745,1.6469060457790815e-37,NW_019211459.1,uncharacterized protein LOC111253383 isoform X2
111253383,Module.3,0.9678415099115745,1.6469060457790815e-37,NW_019211459.1,probable serine/threonine protein kinase IRE isoform X3
111252285,Module.3,0.8269269423094487,3.395571791231739e-16,NW_019211459.1,tropomodulin-like isoform X1
111252285,Module.3,0.8269269423094487,3.395571791231739e-16,NW_019211459.1,tropomodulin-like isoform X2
111252285,Module.3,0.8269269423094487,3.395571791231739e-16,NW_019211459.1,tropomodulin-like isoform X2
111252287,Module.3,0.9905711286476504,1.3182400765800265e-52,NW_019211459.1,uncharacterized protein LOC111252287 isoform X1
111252287,Module.3,0.9905711286476504,1.3182400765800265e-52,NW_019211459.1,uncharacterized protein LOC111252287 isoform X3
111252287,Module.3,0.9905711286476504,1.3182400765800265e-52,NW_019211459.1,uncharacterized protein LOC111252287 isoform X2
111252287,Module.3,0.9905711286476504,1.3182400765800265e-52,NW_019211459.1,uncharacterized protein LOC111252287 isoform X4
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111253727,Module.3,0.78960679603515,7.438820114058468e-14,NW_019211460.1,N-acetylglucosamine-6-phosphate deacetylase-like
111254115,Module.3,0.4161453275218401,0.0021926687157513406,NW_019211460.1,uncharacterized protein LOC111254115
111254053,Module.3,0.9744312213773232,1.6560733182957089e-40,NW_019211460.1,protein ABHD17C-like
111254053,Module.3,0.9744312213773232,1.6560733182957089e-40,NW_019211460.1,protein ABHD17C-like
111254053,Module.3,0.9744312213773232,1.6560733182957089e-40,NW_019211460.1,protein ABHD17C-like
111254053,Module.3,0.9744312213773232,1.6560733182957089e-40,NW_019211460.1,protein ABHD17C-like
111254692,Module.3,0.9431517598118085,3.9941181829940684e-30,NW_019211460.1,dentin sialophosphoprotein-like isoform X2
111254692,Module.3,0.9431517598118085,3.9941181829940684e-30,NW_019211460.1,microtubule-associated protein futsch-like isoform X1
111254692,Module.3,0.9431517598118085,3.9941181829940684e-30,NW_019211460.1,microtubule-associated protein futsch-like isoform X3
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X10
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X1
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X1
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X6
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X2
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X3
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X4
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X8
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X5
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X9
111252791,Module.3,0.8020597450885737,1.4059902072071051e-14,NW_019211459.1,uncharacterized protein LOC111252791 isoform X1
111252791,Module.3,0.8020597450885737,1.4059902072071051e-14,NW_019211459.1,uncharacterized protein LOC111252791 isoform X2
111252791,Module.3,0.8020597450885737,1.4059902072071051e-14,NW_019211459.1,uncharacterized protein LOC111252791 isoform X3
111253044,Module.3,0.9643193382306287,3.731331038485547e-36,NW_019211459.1,N-alpha-acetyltransferase 30-like
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,myosin light chain kinase family member 4-like isoform X2
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,"myosin light chain kinase, smooth muscle-like isoform X1"
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,"myosin light chain kinase, smooth muscle-like isoform X1"
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,"myosin light chain kinase, smooth muscle-like isoform X1"
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,"myosin light chain kinase, smooth muscle-like isoform X1"
111251098,Module.3,0.6547860438892359,2.7497984908203116e-8,NW_019211458.1,"myosin light chain kinase, smooth muscle-like isoform X1"
111251112,Module.3,0.6425418093514663,6.372506839338323e-8,NW_019211458.1,uncharacterized protein LOC111251112 isoform X1
111251112,Module.3,0.6425418093514663,6.372506839338323e-8,NW_019211458.1,uncharacterized protein LOC111251112 isoform X2
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X7
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X11
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X11
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X11
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X11
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X12
111254393,Module.3,0.9387137990573927,3.6587123184081154e-29,NW_019211460.1,uncharacterized protein LOC111254393 isoform X13
111254272,Module.3,0.9613980224894455,3.954569670800287e-35,NW_019211460.1,ribonuclease DdI-like isoform X2
111254272,Module.3,0.9613980224894455,3.954569670800287e-35,NW_019211460.1,ribonuclease DdI-like isoform X1
111252337,Module.3,0.9046063374844981,1.4900194942555255e-23,NW_019211459.1,gonadotropin-releasing hormone receptor-like isoform X2
111252337,Module.3,0.9046063374844981,1.4900194942555255e-23,NW_019211459.1,gonadotropin-releasing hormone receptor-like isoform X1
111252337,Module.3,0.9046063374844981,1.4900194942555255e-23,NW_019211459.1,gonadotropin-releasing hormone II receptor-like isoform X3
111252337,Module.3,0.9046063374844981,1.4900194942555255e-23,NW_019211459.1,gonadotropin-releasing hormone II receptor-like isoform X4
111252338,Module.3,-0.5335419093665799,2.7332873809041385e-5,NW_019211459.1,chymotrypsin-like protease CTRL-1
111253410,Module.3,0.9640194197155841,4.763350278402664e-36,NW_019211459.1,microtubule-associated serine/threonine-protein kinase 2-like
111252970,Module.3,0.7385274298384983,2.4604228095045417e-11,NW_019211459.1,uncharacterized protein LOC111252970 isoform X1
111252970,Module.3,0.7385274298384983,2.4604228095045417e-11,NW_019211459.1,uncharacterized protein LOC111252970 isoform X2
111252970,Module.3,0.7385274298384983,2.4604228095045417e-11,NW_019211459.1,uncharacterized protein LOC111252970 isoform X3
111252970,Module.3,0.7385274298384983,2.4604228095045417e-11,NW_019211459.1,uncharacterized protein LOC111252970 isoform X4
111251410,Module.3,0.9718398430814054,3.097692253902449e-39,NW_019211458.1,T-cell immunomodulatory protein-like
111251388,Module.3,0.5491084363503305,1.3124613305144753e-5,NW_019211458.1,uncharacterized protein LOC111251388
111253739,Module.3,0.983508136997641,4.245485339538207e-46,NW_019211460.1,uncharacterized protein LOC111253739
111254119,Module.3,0.79325459067499,4.61598243180894e-14,NW_019211460.1,probable E3 ubiquitin-protein ligase RNF144A-A
111254119,Module.3,0.79325459067499,4.61598243180894e-14,NW_019211460.1,probable E3 ubiquitin-protein ligase RNF144A-A
111254119,Module.3,0.79325459067499,4.61598243180894e-14,NW_019211460.1,probable E3 ubiquitin-protein ligase RNF144A-A
111254119,Module.3,0.79325459067499,4.61598243180894e-14,NW_019211460.1,probable E3 ubiquitin-protein ligase RNF144A-A
111253730,Module.3,0.9667769451896847,4.341193945605866e-37,NW_019211460.1,uncharacterized protein LOC111253730
111252537,Module.3,0.8570924786828116,1.5969061368785903e-18,NW_019211459.1,solute carrier family 26 member 6-like isoform X2
111252537,Module.3,0.8570924786828116,1.5969061368785903e-18,NW_019211459.1,solute carrier family 26 member 6-like isoform X3
111252537,Module.3,0.8570924786828116,1.5969061368785903e-18,NW_019211459.1,solute carrier family 26 member 6-like isoform X1
111252537,Module.3,0.8570924786828116,1.5969061368785903e-18,NW_019211459.1,solute carrier family 26 member 6-like isoform X1
111253843,Module.3,0.9327270762829569,5.620654405438905e-28,NW_019211460.1,ribokinase-like
111253843,Module.3,0.9327270762829569,5.620654405438905e-28,NW_019211460.1,ribokinase-like
111253843,Module.3,0.9327270762829569,5.620654405438905e-28,NW_019211460.1,ribokinase-like
111253843,Module.3,0.9327270762829569,5.620654405438905e-28,NW_019211460.1,ribokinase-like
111253843,Module.3,0.9327270762829569,5.620654405438905e-28,NW_019211460.1,ribokinase-like
111253844,Module.3,0.9841931911338954,1.2442696929554902e-46,NW_019211460.1,uncharacterized protein LOC111253844
111254042,Module.3,0.95129275293941,4.0888657363638864e-32,NW_019211460.1,leukocyte elastase inhibitor-like
